Parent Record Key,Parent URL,Parent Device Name,Reporting Key,Child Name,Child Key,Child Key URL,isReportingKey
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #1","9RYmhyEwYZwL5vyUNWPA2Q","https://gosqas.org/history/9RYmhyEwYZwL5vyUNWPA2Q","T"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #2","Ns9ZAYp83nfAk3XGvvDkEd","https://gosqas.org/history/Ns9ZAYp83nfAk3XGvvDkEd","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #3","V8HihaVDXNbKgBSMrZuQP3","https://gosqas.org/history/V8HihaVDXNbKgBSMrZuQP3","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #4","JoSmHHr575HyfLJgjxvpy6","https://gosqas.org/history/JoSmHHr575HyfLJgjxvpy6","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #5","CYYeAWtsCbrJjXQrE37SPU","https://gosqas.org/history/CYYeAWtsCbrJjXQrE37SPU","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #6","UvYCx69kJ3GnXsTwviB3Sj","https://gosqas.org/history/UvYCx69kJ3GnXsTwviB3Sj","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #7","VmfncFrMiPAvKCdLpHFF4T","https://gosqas.org/history/VmfncFrMiPAvKCdLpHFF4T","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #8","5GBdUu8VELZ5nPg4ShP4oG","https://gosqas.org/history/5GBdUu8VELZ5nPg4ShP4oG","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #9","UXg2jG4Zs8TUYXD7HH9DSP","https://gosqas.org/history/UXg2jG4Zs8TUYXD7HH9DSP","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #10","S1x12hLT2AjmizzWyd1Dk7","https://gosqas.org/history/S1x12hLT2AjmizzWyd1Dk7","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #11","UMYUrjvBn6MKELQVXCMZqm","https://gosqas.org/history/UMYUrjvBn6MKELQVXCMZqm","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #12","W2iBL6eF8NNZK6CHifCAKf","https://gosqas.org/history/W2iBL6eF8NNZK6CHifCAKf","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #13","P7yQ6f9cc7xXfrKnR3APN8","https://gosqas.org/history/P7yQ6f9cc7xXfrKnR3APN8","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #14","D75LotyHoEXGj6QzBo6dLM","https://gosqas.org/history/D75LotyHoEXGj6QzBo6dLM","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #15","FZxrkv56dLAwkGt4xKXjEg","https://gosqas.org/history/FZxrkv56dLAwkGt4xKXjEg","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #16","CqdMZ41TDnbAFWjku3awmh","https://gosqas.org/history/CqdMZ41TDnbAFWjku3awmh","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #17","P4hD5ntRjm8823AmuGSuHP","https://gosqas.org/history/P4hD5ntRjm8823AmuGSuHP","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #18","AacAZF9A7B7qbmL2j7hpGW","https://gosqas.org/history/AacAZF9A7B7qbmL2j7hpGW","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #19","9mF3EEvgupwpeM8US6i1ih","https://gosqas.org/history/9mF3EEvgupwpeM8US6i1ih","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #20","RWJ35sdKH1Y3tCTUYF5zAa","https://gosqas.org/history/RWJ35sdKH1Y3tCTUYF5zAa","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #21","38yMvmvF9WF3TEJfXqLCqX","https://gosqas.org/history/38yMvmvF9WF3TEJfXqLCqX","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #22","FKNeW1KV5Quvmpruebfhnc","https://gosqas.org/history/FKNeW1KV5Quvmpruebfhnc","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #23","SBLA4KACdfgicApeaMapYt","https://gosqas.org/history/SBLA4KACdfgicApeaMapYt","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #24","AxvPLxq4CgPemFtgxiQz8y","https://gosqas.org/history/AxvPLxq4CgPemFtgxiQz8y","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #25","AUT2vxYDTon3CJtkjB8gtd","https://gosqas.org/history/AUT2vxYDTon3CJtkjB8gtd","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #26","AncFNTA3wmZZZgyMUT5Xoy","https://gosqas.org/history/AncFNTA3wmZZZgyMUT5Xoy","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #27","DCLfYxMUrKG37S8ESfVgFd","https://gosqas.org/history/DCLfYxMUrKG37S8ESfVgFd","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #28","XoLPHynAziD7nByuosdDrn","https://gosqas.org/history/XoLPHynAziD7nByuosdDrn","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #29","UeeWMKnQnP32yfG5UH1QbR","https://gosqas.org/history/UeeWMKnQnP32yfG5UH1QbR","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #30","BA79VYABJU4wnxQV3c1BDe","https://gosqas.org/history/BA79VYABJU4wnxQV3c1BDe","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #31","JxAscQp5iN5f4UvMCAX9aA","https://gosqas.org/history/JxAscQp5iN5f4UvMCAX9aA","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #32","PcVTueHX4KFpFRwERysoRD","https://gosqas.org/history/PcVTueHX4KFpFRwERysoRD","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #33","YZDhU8otKW1wg31EwJkHLY","https://gosqas.org/history/YZDhU8otKW1wg31EwJkHLY","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #34","Ui5ZLhMz5aHMDos9C7TdFC","https://gosqas.org/history/Ui5ZLhMz5aHMDos9C7TdFC","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #35","W1qvkg8GqqvHyUrQSvVUmJ","https://gosqas.org/history/W1qvkg8GqqvHyUrQSvVUmJ","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #36","NkakniFJG2G8edcvZoEAgH","https://gosqas.org/history/NkakniFJG2G8edcvZoEAgH","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #37","QgzENUjG2jiR3aGXq1LrCT","https://gosqas.org/history/QgzENUjG2jiR3aGXq1LrCT","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #38","4B1x5ZawL9Bm49Tcj4m1hz","https://gosqas.org/history/4B1x5ZawL9Bm49Tcj4m1hz","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #39","3HggckGLyfHtVSjKakwV69","https://gosqas.org/history/3HggckGLyfHtVSjKakwV69","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #40","MBiMbYAKKVk3YGoXL4eKnY","https://gosqas.org/history/MBiMbYAKKVk3YGoXL4eKnY","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #41","Unqx3XERAVLVeiSJhmwJnL","https://gosqas.org/history/Unqx3XERAVLVeiSJhmwJnL","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #42","KiNXCDWpEC7soBfUsf3R8Z","https://gosqas.org/history/KiNXCDWpEC7soBfUsf3R8Z","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #43","7EiFC9EfNVGQ4mBRCsdSzp","https://gosqas.org/history/7EiFC9EfNVGQ4mBRCsdSzp","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #44","FyJxjAFJ7d2RqQjqmAqGLf","https://gosqas.org/history/FyJxjAFJ7d2RqQjqmAqGLf","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #45","EYWSx46WZ5mBkrHXHV6dE8","https://gosqas.org/history/EYWSx46WZ5mBkrHXHV6dE8","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #46","QoakSsKifNAUnphnkdMXtr","https://gosqas.org/history/QoakSsKifNAUnphnkdMXtr","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #47","C4xHPGiGRTYX26oNQhHGbk","https://gosqas.org/history/C4xHPGiGRTYX26oNQhHGbk","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #48","UUZayB2o5En7Lv4bBUHewd","https://gosqas.org/history/UUZayB2o5En7Lv4bBUHewd","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #49","BKKkS1qfDEBUP7J6xrvPhc","https://gosqas.org/history/BKKkS1qfDEBUP7J6xrvPhc","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #50","CK4EC2tDhU13iRsQDAekzU","https://gosqas.org/history/CK4EC2tDhU13iRsQDAekzU","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #51","REiYnJNcbph5WFwJyt25hT","https://gosqas.org/history/REiYnJNcbph5WFwJyt25hT","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #52","4pyYd3VW1PkW9BjW51YTMe","https://gosqas.org/history/4pyYd3VW1PkW9BjW51YTMe","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #53","SodZV6u1MorFLCwp2HGw7k","https://gosqas.org/history/SodZV6u1MorFLCwp2HGw7k","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #54","8wKAyDSg7Y6f1viumpxqZC","https://gosqas.org/history/8wKAyDSg7Y6f1viumpxqZC","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #55","GYLM8SudRDJXZ2Jo8HtWoY","https://gosqas.org/history/GYLM8SudRDJXZ2Jo8HtWoY","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #56","VzSYWrCCGQN9wgb2wiFCPF","https://gosqas.org/history/VzSYWrCCGQN9wgb2wiFCPF","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #57","RFAxrX6D5kgVXgZhcVXroD","https://gosqas.org/history/RFAxrX6D5kgVXgZhcVXroD","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #58","9tNpuA6AcSmZZMdiEbdic1","https://gosqas.org/history/9tNpuA6AcSmZZMdiEbdic1","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #59","U8CELt1rdJdeRs1FtkaQvC","https://gosqas.org/history/U8CELt1rdJdeRs1FtkaQvC","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #60","U7tKfaDQqwrPXFq4TbUyYU","https://gosqas.org/history/U7tKfaDQqwrPXFq4TbUyYU","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #61","8rfCvS1xxoPDTbhP2HaEPs","https://gosqas.org/history/8rfCvS1xxoPDTbhP2HaEPs","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #62","7JmQkQNyNddvBGps5AueK1","https://gosqas.org/history/7JmQkQNyNddvBGps5AueK1","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #63","5TDk5e6yWi8ULJHRvGBLcg","https://gosqas.org/history/5TDk5e6yWi8ULJHRvGBLcg","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #64","U4ThwRVjTfp8qnrJ4QvgUB","https://gosqas.org/history/U4ThwRVjTfp8qnrJ4QvgUB","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #65","9M1Ao49LhraL8aPDfw75zx","https://gosqas.org/history/9M1Ao49LhraL8aPDfw75zx","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #66","Uu3QpuVdsuy3LefsCx2Qaa","https://gosqas.org/history/Uu3QpuVdsuy3LefsCx2Qaa","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #67","7Vr4tAVuwD7rJKpZJvndmR","https://gosqas.org/history/7Vr4tAVuwD7rJKpZJvndmR","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #68","AeoziGrg1e17zf89dtsVn4","https://gosqas.org/history/AeoziGrg1e17zf89dtsVn4","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #69","VUP9Y65v8pB1oxigCGK1wd","https://gosqas.org/history/VUP9Y65v8pB1oxigCGK1wd","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #70","F1Yi3C52oEEEgm9XbDJqEW","https://gosqas.org/history/F1Yi3C52oEEEgm9XbDJqEW","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #71","LTKGWTwsksJ7zHAyuhuEwc","https://gosqas.org/history/LTKGWTwsksJ7zHAyuhuEwc","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #72","U4KEScTc9eLB51EchBLXWd","https://gosqas.org/history/U4KEScTc9eLB51EchBLXWd","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #73","Ggh7D4gaXKnDzz9CApTWHU","https://gosqas.org/history/Ggh7D4gaXKnDzz9CApTWHU","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #74","4aKxnFbXcBXZcR8EVeXEoE","https://gosqas.org/history/4aKxnFbXcBXZcR8EVeXEoE","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #75","Kn6MjfHfGoiHFocWy6TUgE","https://gosqas.org/history/Kn6MjfHfGoiHFocWy6TUgE","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #76","N8aBc4SC2mxZ9k3W2CBHmz","https://gosqas.org/history/N8aBc4SC2mxZ9k3W2CBHmz","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #77","LZfVvfMSJe4L4YnC3bjoKC","https://gosqas.org/history/LZfVvfMSJe4L4YnC3bjoKC","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #78","3e2Z7fgX4PCTy2VFJHbXzz","https://gosqas.org/history/3e2Z7fgX4PCTy2VFJHbXzz","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #79","9jzK9gPSorJQNZXfgqTaf6","https://gosqas.org/history/9jzK9gPSorJQNZXfgqTaf6","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #80","D5sgrhSuNi5nzaGqRxbCht","https://gosqas.org/history/D5sgrhSuNi5nzaGqRxbCht","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #81","TojPEVYh1g3syDD67zDavg","https://gosqas.org/history/TojPEVYh1g3syDD67zDavg","F"
